145,285,2,3
133,197,2,3
128,804,1,9
137,660,4,5
165,578,4,7
76,821,2,6
192,765,3,5
72,834,3,7
182,483,4,6
61,399,4,3
186,367,3,8
123,885,2,1
66,781,2,4
74,247,3,8
133,475,1,10
151,581,3,2
134,776,4,4
160,243,1,3
138,467,2,9
99,894,2,7
140,922,1,9
68,644,3,7
104,273,2,7
196,117,4,1
174,751,1,3
66,765,3,8
159,623,3,3
93,519,1,2
89,791,4,10
106,724,2,4
88,297,1,5
154,987,1,8
58,811,1,1
147,103,2,7
135,857,2,3
75,402,2,4
56,687,2,2
182,574,4,5
88,810,2,6
199,710,3,5
148,424,3,3
94,463,2,1
69,585,1,5
95,851,1,6
119,217,3,1
102,476,4,9
103,497,1,8
199,439,1,5
171,992,1,5
126,537,1,2
80,183,2,9
195,842,4,7
171,919,1,7
72,963,3,3
192,939,2,3
90,904,3,3
103,339,3,1
82,436,4,1
144,173,2,5
68,444,1,7
52,988,2,10
183,542,4,3
83,744,3,5
84,136,2,2
180,536,4,5
78,204,4,1
196,114,4,10
150,647,3,7
196,484,2,2
137,649,1,6
100,925,4,9
117,152,4,9
128,484,2,8
124,337,3,6
116,801,4,1
75,618,3,8
117,741,1,4
164,448,2,9
104,832,1,10
195,382,1,6
96,884,2,5
78,705,3,5
79,763,4,5
191,776,4,9
147,413,2,1
199,981,3,4
75,251,3,2
124,730,1,5
76,276,2,9
82,533,3,5
189,584,2,10
145,284,4,2
94,137,4,5
91,643,3,2
197,765,4,9
145,936,2,7
85,187,1,2
107,726,1,2
157,616,2,10
95,380,3,7
84,876,2,4
63,937,1,4
173,649,3,3
199,542,1,4
68,438,4,9
161,956,4,7
107,204,2,9
172,879,4,1
153,335,3,10
69,841,3,8
181,145,1,4
77,942,1,2
99,233,3,9
197,830,4,7
194,819,1,4
174,153,2,10
58,439,4,1
158,228,2,5
121,593,1,3
189,149,3,1
156,858,4,10
61,109,4,4
132,499,4,7
63,593,2,10
84,358,2,4
195,354,3,4
59,991,2,8
196,201,2,10
191,915,3,10
81,858,3,1
137,593,3,10
92,109,3,1
138,832,1,9
135,740,2,4
187,153,2,9
198,972,4,2
75,690,2,6
155,830,2,3
96,830,1,10
93,820,4,4
114,633,3,3
99,954,3,9
153,495,3,1
111,899,1,4
147,259,2,1
106,831,2,3
144,344,4,3
170,513,1,8
64,792,4,2
106,604,1,3
167,583,2,6
93,649,3,2
119,402,1,5
185,576,2,3
86,285,1,3
137,678,3,8
144,616,4,4
62,885,3,7
135,447,2,9
195,172,3,1
101,299,2,4
117,759,4,9
71,664,4,5
195,580,3,10
187,565,2,8
151,767,1,1
100,756,1,10
166,219,2,8
131,983,4,2
140,485,3,7
107,542,1,7
193,749,4,1
126,838,2,8
122,133,1,7
78,615,3,5
149,528,2,9
162,205,3,9
83,337,4,8
85,630,4,5
140,888,4,10
50,522,3,10
199,856,4,9
150,376,1,3
176,377,4,5
75,873,3,9
170,489,4,10
144,163,4,10
56,912,2,5
192,540,2,2
127,434,2,1
82,651,4,5
74,621,3,7
127,659,2,6
172,260,4,9
177,732,2,4
168,281,2,1
92,261,2,6
135,642,4,3
124,611,2,10
160,570,4,1
90,295,4,5
98,545,4,10
148,463,2,7
139,177,1,9
126,310,2,9
197,357,1,1
118,656,1,3
85,873,1,2
171,266,2,2
172,416,4,4
155,560,1,9
149,995,2,1
83,843,1,2
143,410,2,5
103,688,1,7
97,936,2,1
161,271,2,4
78,561,1,6
83,404,4,1
106,237,3,8
105,329,2,1
190,398,3,1
111,413,4,1
181,844,4,8
92,258,1,7
185,589,3,7
64,515,1,1
116,147,2,9
56,875,2,8
52,316,4,1
115,335,3,9
98,818,2,8
156,955,2,9
119,737,4,1
72,663,3,3
127,462,4,9
167,588,3,1
140,465,2,1
84,854,4,3
164,964,2,10
167,282,4,8
187,168,1,6
186,724,1,4
77,863,4,2
120,252,4,10
124,769,2,3
168,283,4,4
72,991,3,1
111,952,3,6
147,873,3,5
133,329,4,4
124,874,3,10
189,655,1,4
190,774,3,5
92,563,2,1
101,488,2,1
89,413,2,3
112,653,2,5
91,332,1,2
179,164,2,7
178,142,4,9
113,868,1,1
53,496,3,2
72,677,3,8
123,742,1,1
116,716,3,5
182,369,3,4
124,464,1,6
123,186,1,3
125,841,1,8
60,264,4,2
98,432,4,10
121,548,1,5
176,241,4,2
165,325,1,2
67,412,3,7
179,120,3,5
197,607,1,6
156,383,1,2
113,377,3,6
168,817,4,6
71,170,1,4
77,624,3,4
101,727,4,10
122,481,3,1
55,667,4,5
169,532,4,3
161,940,3,8
195,598,4,10
59,259,1,8
181,422,1,6
100,479,3,10
159,872,2,4
185,803,4,6
189,629,1,9
59,684,4,2
148,893,4,9
120,852,2,7
200,276,1,5
189,396,1,10
160,203,3,6
102,632,3,6
101,862,1,4
120,904,4,9
143,815,2,6
126,632,4,7
95,379,2,3
97,288,1,1
182,409,4,5
156,495,3,7
158,387,3,2
197,908,1,8
177,741,2,10
193,581,4,9
168,845,3,1
56,488,3,10
177,845,4,7
168,295,1,6
166,683,3,4
89,441,1,4
171,451,2,3
160,921,2,10
121,829,1,7
126,102,2,9
75,673,3,8
104,477,4,4
153,337,3,10
75,297,2,4
158,311,3,10
156,649,1,8
159,653,2,5
184,212,1,10
133,931,2,5
96,660,3,10
100,536,2,10
94,208,2,10
182,501,3,4
129,891,1,2
156,334,4,10
133,551,4,6
128,169,4,7
137,698,2,1
100,766,2,1
121,574,2,5
67,565,3,8
175,311,4,5
80,822,3,4
184,844,1,2
169,886,1,4
170,299,1,7
195,694,4,5
76,287,1,3
86,873,2,6
127,654,1,5
178,141,2,3
131,121,3,7
73,246,4,6
126,193,2,8
170,109,3,2
186,822,2,3
151,276,2,10
87,146,3,5
133,343,4,1
73,112,2,10
50,253,4,5
76,916,1,7
92,213,1,6
124,689,4,2
195,405,2,6
84,332,4,6
105,958,4,9
139,886,3,5
91,146,3,1
190,178,3,2
59,263,2,8
109,355,4,8
142,496,3,7
54,157,2,10
134,868,1,7
112,582,4,5
75,143,2,3
171,451,1,3
68,979,2,5
181,844,4,2
166,352,4,7
161,795,3,10
56,474,2,9
59,899,2,7
87,891,1,9
199,101,3,6
167,906,3,10
68,495,4,5
64,435,2,2
88,425,3,9
83,275,3,6
98,148,1,9
83,162,3,4
115,468,4,4
121,147,1,7
118,408,2,4
151,799,1,1
161,939,4,7
200,354,4,6
83,509,2,6
93,601,3,2
117,708,1,10
116,917,1,8
86,533,1,1
50,727,4,4
101,111,3,3
82,475,4,5
124,102,4,3
195,264,2,3
163,449,4,3
58,190,1,3
195,848,2,5
51,848,3,3
66,505,1,8
110,473,1,5
100,174,1,8
146,213,3,8
107,714,4,3
79,791,4,7
75,408,3,3
85,226,3,9
194,814,3,9
165,369,1,3
170,437,2,4
129,361,4,9
89,975,3,7
89,438,4,1
89,250,2,7
198,741,2,4
57,666,2,1
139,779,4,4
107,774,1,10
97,597,1,8
108,469,2,10
62,455,1,2
114,278,1,10
138,748,4,8
84,466,1,8
193,345,4,2
103,414,2,8
96,701,4,3
174,735,4,6
154,524,3,8
97,608,4,7
166,221,3,2
152,560,3,10
150,944,1,9
82,197,4,9
80,747,2,10
97,412,2,6
168,209,1,9
181,799,3,4
50,878,3,2
162,593,2,4
150,340,2,7
184,164,3,10
110,564,4,10
143,590,1,7
73,632,4,3
173,535,4,10
57,979,2,8
62,255,3,7
143,426,2,6
76,277,2,5
179,620,1,10
127,263,1,3
177,306,1,10
121,281,1,4
115,723,4,2
170,518,4,6
190,760,1,7
154,651,4,7
136,132,3,6
135,592,2,5
72,127,2,1
69,128,1,7
66,512,3,1
197,284,1,10
198,528,1,2
96,392,1,3
140,229,1,10
124,151,4,4
119,117,3,1
149,374,1,7
67,507,3,9
88,108,4,7
173,811,1,1
193,785,4,3
146,409,4,8
100,757,1,4
183,527,4,8
183,611,3,8
103,863,4,10
161,730,1,5
197,551,1,9
192,473,1,2
84,376,1,8
83,120,2,4
159,405,4,10
53,236,1,2
110,528,2,5
190,884,4,5
173,326,2,10
158,372,1,5
118,265,4,7
178,764,2,9
168,807,1,3
198,488,1,2
111,375,4,10
56,435,3,10
57,141,1,10
195,603,2,3
88,835,4,9
164,357,1,1
109,680,3,1
147,102,2,4
59,349,3,9
106,972,2,9
152,508,2,2
95,534,2,4
100,264,1,8
76,431,2,9
118,986,4,1
68,875,3,8
151,645,1,7
194,606,2,3
68,562,2,10
100,156,1,10
133,501,3,3
138,699,1,4
62,593,4,3
183,562,2,9
73,247,3,10
95,699,3,2
175,649,3,8
75,967,1,5
51,626,2,2
58,643,4,3
87,427,1,3
182,471,2,4
109,666,2,6
126,119,4,3
64,445,2,7
105,372,3,6
133,669,1,2
79,249,3,2
64,876,3,4
145,726,4,6
92,430,3,8
103,863,4,1
87,676,1,3
105,938,4,7
53,530,4,9
177,483,1,1
81,232,4,6
79,574,3,7
80,787,2,6
171,908,1,4
64,344,2,10
99,502,2,6
188,971,2,7
112,498,1,6
140,534,2,3
69,801,4,2
106,968,4,10
124,821,1,5
171,564,3,8
114,465,2,10
156,591,3,4
51,592,1,4
137,930,4,2
109,964,4,2
87,153,4,10
142,894,1,5
200,288,3,8
143,672,2,4
162,873,3,2
67,135,1,3
116,801,3,7
80,563,2,5
66,402,1,5
177,344,1,4
79,482,4,9
166,710,4,9
146,952,3,8
65,895,3,9
181,968,2,2
168,712,4,8
147,969,1,4
126,256,2,9
142,150,3,10
108,440,1,2
97,703,1,1
105,557,4,5
103,818,2,8
69,128,1,4
147,799,3,6
50,741,3,7
88,519,4,1
142,344,4,5
131,471,4,5
77,646,3,4
90,722,1,3
146,961,4,6
150,530,1,7
103,376,4,6
94,488,1,6
163,176,1,7
72,140,4,8
81,413,3,5
167,986,4,3
170,223,1,2
192,639,1,4
193,671,4,9
181,217,4,9
101,461,3,1
158,819,1,4
174,373,3,1
150,667,2,9
158,647,1,2
79,891,3,2
131,492,3,7
61,213,2,1
114,487,4,1
177,461,4,9
185,173,3,2
197,755,1,7
144,858,1,7
142,476,2,9
101,891,4,4
108,100,1,3
128,329,2,7
52,237,4,10
139,409,1,9
86,597,4,3
104,469,3,1
182,612,1,5
118,248,4,9
96,738,4,6
180,306,2,10
69,913,1,7
134,293,1,6
190,484,3,8
160,103,4,8
83,935,2,6
102,979,4,9
113,912,3,6
77,811,3,10
95,671,1,7
52,755,2,10
101,494,4,10
194,414,1,2
146,489,2,8
148,863,1,10
159,350,2,3
188,229,3,7
148,665,3,4
118,394,3,10
131,706,2,5
171,248,3,10
60,265,3,6
57,752,2,7
91,336,4,5
174,712,3,9
95,308,3,4
55,483,2,10
57,645,1,7
52,422,4,5
164,746,2,3
118,465,4,9
73,434,2,8
58,304,4,6
74,586,4,8
155,398,3,3
102,999,4,7
98,898,4,8
133,729,2,5
91,610,1,1
171,936,2,3
165,191,1,10
71,711,1,10
195,313,1,6
78,706,4,7
154,615,1,1
114,430,3,4
198,658,2,1
139,475,4,6
195,953,3,9
66,995,2,10
117,328,4,8
171,465,4,3
103,608,4,7
192,465,1,6
181,247,3,2
170,887,4,5
59,437,4,1
82,870,3,4
52,839,2,3
174,435,1,10
174,171,4,3
179,916,2,5
176,659,2,1
178,362,1,7
152,163,3,10
191,733,3,6
152,554,1,10
59,478,2,2
181,807,2,4
160,788,3,4
145,803,4,2
183,706,1,10
193,449,4,10
148,413,4,3
81,270,4,4
81,851,1,7
116,539,3,2
163,219,3,9
65,580,4,6
150,797,3,3
96,128,2,9
161,903,4,10
104,965,2,3
74,977,4,8
125,508,1,1
112,122,4,1
147,562,1,10
173,270,3,4
156,624,3,7
95,278,3,3
182,761,4,4
106,151,4,1
176,111,2,5
120,361,3,4
50,646,1,4
101,204,3,1
79,519,2,2
113,379,3,2
75,321,4,2
177,814,3,10
172,539,1,8
173,730,3,6
58,715,3,1
119,786,3,9
63,449,2,8
59,217,3,3
146,185,4,3
60,286,1,4
58,755,4,6
130,516,2,9
200,280,1,10
179,828,2,6
122,928,1,6
113,409,1,2
164,555,3,8
162,345,1,9
67,671,2,9
189,835,3,9
128,147,2,1
67,563,4,6
84,273,2,2
190,959,2,8
176,831,3,6
92,176,1,1
197,676,1,10
157,161,3,7
104,332,2,1
132,853,3,3
107,155,4,10
181,140,4,1
117,685,2,4
79,567,4,10
156,524,3,3
79,133,3,2
195,913,4,1
106,607,1,5
59,797,2,7
109,236,4,1
136,584,3,8
88,475,3,3
172,634,3,2
137,629,2,2
93,952,4,10
73,195,4,5
166,738,2,2
99,618,4,9
117,237,1,10
120,329,3,2
160,904,3,4
99,950,4,3
193,923,1,10
136,398,2,10
80,659,4,4
105,329,4,9
63,734,1,2
190,704,2,5
71,133,2,8
137,756,2,3
118,825,3,2
128,721,2,8
106,127,3,5
190,612,2,6
132,965,3,7
119,558,2,1
102,809,2,5
146,523,2,10
138,296,3,1
135,461,3,5
103,727,1,6
142,183,3,2
171,444,3,3
57,403,2,6
120,635,2,10
138,831,4,3
71,738,3,5
145,341,1,1
105,943,1,10
64,318,1,7
111,943,2,2
63,561,3,1
147,575,3,3
179,277,2,9
163,982,3,7
74,576,3,10
92,457,1,5
161,280,3,5
167,372,3,1
133,760,3,8
81,523,4,8
198,952,1,4
182,123,4,7
107,436,2,5
146,644,1,4
154,174,2,10
84,217,2,9
182,174,1,9
170,972,2,10
108,800,4,5
62,488,2,4
56,820,1,4
68,114,4,6
139,444,2,7
150,422,3,3
149,973,2,6
97,435,2,8
82,160,1,7
118,328,3,1
127,832,3,9
104,563,3,8
170,987,3,3
200,591,2,6
97,550,3,7
195,648,2,7
85,903,4,9
79,804,2,3
58,378,1,5
104,725,1,2
82,809,4,4
77,372,3,4
100,177,1,3
76,930,3,6
179,520,2,9
130,245,4,5
117,947,4,4
75,693,1,8
165,313,2,4
72,756,1,1
137,893,2,5
120,326,2,7
80,127,4,5
142,641,1,9
65,716,1,5
81,291,3,7
91,219,1,7
66,637,3,10
91,416,2,5
90,611,1,3
76,528,3,7
169,488,3,10
88,760,3,2
176,627,1,4
59,110,2,9
182,603,4,8
172,173,3,2
148,863,1,2
164,180,4,2
56,753,4,6
141,467,4,7
131,336,1,10
51,510,3,9
154,785,4,6
118,740,1,9
67,105,4,9
77,411,1,2
125,825,3,10
99,449,1,10
115,939,1,10
97,109,1,1
170,541,4,9
170,757,3,9
73,828,3,3
104,851,3,9
95,363,3,7
91,689,4,1
91,635,1,6
150,704,3,8
156,593,1,1
61,802,2,8
183,469,4,10
87,927,4,4
137,145,2,9
136,461,4,7
193,209,3,7
67,969,4,2
77,405,2,3
94,808,2,8
145,864,3,2
93,845,2,7
141,393,2,1
132,683,4,7
93,660,3,6
116,678,2,9
179,688,3,8
68,658,1,1
104,275,3,3
61,255,4,8
85,807,2,8
189,860,3,5
124,930,4,1
71,649,1,10
150,592,4,6
162,917,4,4
69,679,3,1
181,599,2,2
115,501,4,5
113,846,4,8
176,290,2,9
188,196,2,9
170,584,1,2
102,440,2,3
126,330,3,10
105,628,4,7
58,801,4,8
134,502,2,1
191,515,4,1
179,861,2,8
127,341,2,2
135,118,3,2
173,394,3,4
110,420,4,3
179,485,4,9
185,272,3,1
114,981,3,7
51,732,3,3
133,517,4,5
160,786,4,6
123,144,4,7
174,378,3,9
140,177,2,6
124,558,4,8
58,205,4,10
159,137,4,4
91,395,2,10
177,710,2,7
83,838,1,1
107,293,2,9
113,653,4,2
169,809,1,2
93,466,3,9
110,622,1,8
127,993,1,5
130,691,3,3
80,551,3,8
157,897,4,1
115,440,3,9
157,409,4,6
84,889,1,6
184,897,1,2
59,975,1,6
145,966,2,9
72,997,4,4
105,723,2,3
114,204,1,5
72,775,3,10
82,516,1,6
121,799,4,8
188,431,4,9
168,939,4,7
106,791,3,9
196,193,4,4
177,450,2,7
166,565,2,8
133,899,2,8
101,403,3,8
81,215,3,4
152,273,3,5
171,117,2,6
96,444,2,10
183,892,3,1
66,194,2,10
52,448,2,9
163,827,3,8
172,401,1,7
91,461,1,2
193,524,3,7
158,709,2,9
179,933,1,3
199,956,3,6
129,836,3,9
144,818,4,4
138,886,3,9
155,223,4,8
160,238,1,6
94,268,1,2
159,932,3,1
92,236,1,9
113,391,2,8
179,138,2,3
126,858,1,10
60,976,4,9
95,800,3,8
105,513,3,9
173,977,4,4
196,858,3,4
76,159,1,4
57,493,3,1
83,990,4,4
64,759,4,10
191,803,3,6
189,473,4,4
162,743,2,9
141,633,4,9
119,796,4,6
192,978,3,10
136,895,2,2
125,628,4,7
145,386,3,8
76,524,2,8
132,440,3,7
182,181,2,10
165,512,3,8
98,393,4,3
137,495,4,5
88,970,1,2
173,599,1,1
66,177,1,9
191,168,4,10
167,616,2,9
109,882,4,4
139,338,2,6
96,572,2,9
151,728,4,7
55,336,4,10
89,169,2,1
182,660,3,3
185,886,3,8
189,225,1,1
172,495,4,6
92,644,2,1
89,931,1,10
106,753,1,4
107,411,1,5
92,313,1,10
63,560,1,2
68,563,3,2
101,387,2,7
153,473,2,4
122,619,3,5
62,919,1,4
89,427,4,3
175,834,2,4
122,487,1,2
95,935,4,8
72,819,1,5
88,760,3,5
78,104,1,6
195,986,4,8
152,485,2,5
72,753,1,8
168,793,1,8
66,995,2,10
130,722,3,8
175,224,3,2
59,493,1,6
170,779,4,4
97,695,1,5
62,551,1,10
192,663,3,5
161,568,2,4
126,530,4,4
138,888,4,2
166,675,4,4
150,199,3,3
164,191,2,8
70,783,2,8
52,545,2,8
157,188,3,10
168,396,3,2
53,457,1,6
180,154,1,1
82,165,4,4
148,616,2,10
79,677,2,10
132,152,4,4
186,287,2,3
85,451,2,1
143,978,4,10
162,550,1,10
197,837,4,2
180,646,1,5
109,542,3,8
66,669,3,7
80,178,4,8
200,664,4,1
70,726,1,5
68,648,2,8
113,706,4,6
153,847,3,6
71,765,2,8
82,378,2,5
124,773,1,4
59,671,4,2
160,835,1,4
138,901,2,6
76,466,3,4
77,784,1,9
120,726,4,10
132,482,2,6
66,214,2,10
146,403,3,4
142,581,4,4
173,616,4,7
59,227,4,9
130,403,3,5
111,857,3,3
134,732,4,3
173,739,4,6
167,376,3,3
133,500,2,9
156,960,2,10
59,634,2,4
133,329,3,6
153,138,3,2
92,478,1,10
67,639,2,5
179,983,4,6
191,168,2,7
86,342,2,9
104,921,1,7
66,411,4,6
137,381,1,1
138,607,4,5
60,153,3,4
118,240,3,7
152,504,3,7
89,155,2,8
83,262,2,9
176,476,3,9
192,500,1,3
145,695,1,3
128,885,4,1
174,460,3,5
145,419,2,4
196,181,4,10
165,275,4,10
154,549,1,3
121,871,4,8
167,373,3,8
179,832,4,5
59,450,4,8
183,137,3,5
105,123,1,3
178,298,1,1
161,850,1,7
65,990,1,7
149,393,3,6
61,939,1,1
150,854,2,8
148,633,3,9
106,721,2,2
170,140,1,1
191,406,2,8
155,949,3,3
159,413,2,2
118,661,4,1
165,113,1,4
179,718,2,2
181,827,2,5
54,100,4,10
59,797,4,8
175,368,1,8
53,952,1,2
122,854,4,6
191,265,2,1
118,776,4,7
137,316,3,10
162,351,1,2
132,729,2,7
168,843,2,1
93,303,2,8
114,500,2,7
127,382,1,10
113,256,4,7
143,472,1,3
122,904,4,7
140,849,2,5
182,796,1,7
112,131,4,9
80,404,3,2
134,123,3,2
112,578,4,8
59,625,3,6
144,610,4,5
82,279,1,10
163,994,3,1
78,552,3,7
167,483,3,8
97,840,4,10
82,618,4,5
74,644,4,10
185,692,2,2
107,709,4,9
55,386,1,2
106,368,2,4
192,701,2,4
91,602,1,1
169,304,1,7
131,879,1,6
159,385,3,1
90,372,2,2
76,233,4,2
68,565,1,2
145,362,1,2
174,850,2,4
51,998,1,8
58,791,1,10
149,676,2,2
131,114,3,4
108,611,1,9
154,353,3,8
131,534,3,1
124,693,3,2
84,768,1,7
136,996,1,6
143,211,3,7
159,533,1,3
183,127,1,8
119,989,3,10
105,263,3,8
148,430,1,8
98,268,4,7
134,690,1,2
78,163,4,5
141,723,3,5
83,939,2,6
95,310,4,8
103,116,3,1
184,208,2,5
152,501,4,8
120,642,3,2
163,986,3,3
169,651,3,2
192,737,3,2
91,490,2,1
97,448,2,3
194,703,2,8
152,676,1,9
192,617,3,7
153,316,1,5
91,980,4,8
96,254,2,7
143,784,2,5
74,702,3,5
80,750,1,10
193,568,2,9
184,872,2,7
111,164,3,8
57,823,1,10
97,154,2,3
56,486,3,4
177,587,4,9
150,877,3,7
102,565,2,6
85,810,4,3
113,555,3,9
176,404,3,3
172,807,2,1
115,404,4,3
147,228,2,10
159,213,1,5
136,223,1,5
162,777,1,7
94,661,4,7
185,798,4,1
189,184,3,4
163,727,1,4
65,392,4,7
79,483,1,3
132,488,1,5
112,145,1,9
134,786,1,4
181,142,2,6
139,317,1,6
99,701,4,3
78,460,3,9
88,961,3,3
108,847,3,9
171,919,2,8
135,133,4,8
154,149,2,10
95,771,2,3
125,727,1,7
67,707,3,9
141,857,4,6
77,433,4,3
82,105,1,8
104,526,4,5
142,676,3,5
61,414,1,2
124,545,1,10
111,803,4,1
131,726,1,8
112,386,4,4
141,583,4,7
101,210,3,8
89,698,1,4
141,267,2,9
152,746,1,8
126,534,2,7
95,499,2,9
58,222,1,5
106,448,2,5
54,825,2,5
168,857,1,7
136,865,1,2
69,964,3,4
185,956,3,4
78,779,2,5
108,587,4,4
51,609,3,10
159,844,3,1
54,387,4,3
88,381,4,3
128,213,4,4
132,233,1,1
77,432,2,8
131,341,1,2
108,465,2,7
50,675,4,6
183,426,3,10
77,498,2,4
99,795,4,10
175,741,4,1
66,443,4,1
151,869,1,8
75,967,3,7
105,248,3,1
132,808,3,4
63,430,1,7
97,531,3,9
192,341,3,7
114,468,1,5
184,251,4,2
160,966,3,6
152,453,1,1
51,846,1,6
58,742,3,6
117,598,4,5
159,933,2,9
128,750,1,2
173,104,4,5
62,555,3,2
130,365,1,2
127,174,1,4
173,492,4,5
198,175,1,2
187,863,3,2
140,964,2,8
186,408,4,6
143,133,3,1
158,122,1,5
71,313,2,8
93,845,1,6
199,397,4,2
184,699,4,7
86,465,2,3
115,727,3,7
132,181,3,9
128,491,2,5
114,256,3,10
89,772,3,5
79,806,2,3
178,103,2,4
103,297,3,9
73,259,2,5
93,314,2,3
184,280,1,1
55,604,2,3
94,790,3,2
200,308,2,4
106,834,3,3
171,927,1,7
158,925,2,3
147,887,2,4
171,646,3,3
139,237,3,5
179,836,3,10
52,271,4,10
129,857,2,9
147,215,3,5
155,600,1,8
162,555,4,5
92,947,3,8
117,278,3,4
137,167,1,5
177,678,4,7
98,885,1,2
168,589,3,8
113,203,4,2
175,902,2,4
132,886,1,7
153,651,2,7
167,172,3,9
60,520,2,1
153,235,1,8
111,902,4,4
103,335,4,9
193,405,2,3
60,516,3,6
51,313,4,4
70,442,3,1
162,893,1,8
184,904,2,3
164,761,2,3
96,618,3,6
101,279,4,2
136,195,4,6
178,565,2,9
137,153,4,10
62,602,3,2
92,663,3,1
158,949,2,6
97,345,3,3
155,558,1,8
186,858,3,4
125,937,3,2
97,539,3,10
129,152,4,10
152,365,1,4
164,429,3,4
70,321,4,6
88,250,4,10
196,293,3,8
87,885,1,8
77,376,2,6
62,974,3,3
56,597,2,8
135,806,1,10
124,273,4,1
159,640,1,1
135,260,4,1
155,341,2,6
60,630,3,7
59,444,2,8
148,216,4,1
83,822,4,9
62,491,3,4
194,954,4,1
63,311,3,8
62,951,4,6
140,923,4,8
200,112,4,7
157,427,3,1
191,358,3,2
71,245,3,9
133,764,3,4
102,927,4,1
154,803,3,10
191,386,1,8
64,735,3,4
122,283,2,6
110,509,1,6
173,695,1,10
76,195,1,2
65,611,4,1
88,943,4,6
187,815,1,5
167,910,4,9
151,390,2,4
139,260,2,2
71,993,3,5
159,219,1,7
169,129,1,1
148,842,3,10
87,695,1,3
156,847,2,5
128,749,2,3
96,591,4,1
176,700,2,2
116,176,1,2
199,463,2,3
100,576,3,2
196,853,1,9
54,698,4,1
63,183,1,9
75,139,3,10
150,766,2,5
137,204,1,2
196,992,3,2
77,689,2,5
62,692,2,8
61,141,1,4
77,143,3,2
78,378,1,4
136,340,2,10
71,858,4,6
67,965,2,5
74,607,4,8
111,901,3,5
74,331,4,6
138,169,4,9
198,524,1,2
121,237,3,7
108,445,2,2
93,646,3,6
74,473,2,5
136,388,2,7
193,200,1,3
177,716,3,2
114,785,2,7
165,443,1,2
50,977,3,6
85,315,4,10
190,927,2,2
92,897,2,10
195,515,4,5
113,377,3,3
64,733,3,1
131,949,3,1
92,712,3,4
166,140,3,10
198,297,3,3
158,106,3,1
122,196,2,5
94,436,2,3
199,614,3,10
119,277,2,3
56,418,1,5
60,935,4,9
158,568,4,5
73,845,3,8
166,996,1,5
62,839,1,3
65,201,1,5
101,287,2,8
105,437,1,8
171,962,1,10
115,801,2,6
167,988,3,10
142,806,2,3
133,464,1,8
105,545,2,4
123,285,2,2
72,342,3,2
91,234,4,5
137,593,2,8
152,347,1,2
67,482,2,8
132,557,1,8
90,596,3,2
140,733,3,4
129,539,2,5
120,852,2,8
195,552,2,8
64,557,2,6
192,149,3,4
110,744,2,10
51,628,1,1
119,137,3,1
55,433,1,3
55,743,2,6
65,516,4,8
162,962,1,4
167,933,1,3
175,267,1,3
85,821,4,7
106,354,1,5
152,632,1,4
93,843,3,8
133,202,4,10
118,398,3,2
67,699,1,9
77,876,3,1
95,355,4,10
75,857,3,9
165,234,1,7
58,879,2,3
118,881,1,4
197,353,4,6
119,286,4,9
84,491,2,1
81,334,1,8
194,538,4,10
131,856,1,4
134,170,2,10
197,790,4,5
188,241,3,10
156,753,2,10
92,524,4,2
195,668,3,6
144,173,2,7
158,613,1,1
70,567,4,9
196,272,1,9
192,360,2,8
191,944,1,7
187,397,4,4
146,463,2,9
194,395,1,5
173,284,2,7
57,897,4,4
143,674,2,4
73,847,2,2
135,727,1,6
199,879,1,4
194,735,1,9
126,651,1,4
76,284,4,2
68,422,2,2
80,612,3,5
149,826,3,6
148,992,3,2
75,366,2,9
114,499,1,10
65,885,2,10
52,557,4,8
106,733,1,4
178,459,4,8
99,157,3,6
160,309,3,8
189,554,3,9
55,241,2,2
67,853,3,6
75,868,1,4
135,451,4,7
123,873,1,8
163,775,1,4
174,305,1,2
192,842,4,1
140,547,3,5
109,719,2,10
152,684,1,2
160,665,1,8
164,831,1,3
110,109,3,10
168,573,1,4
193,361,3,10
138,665,3,6
179,748,1,4
75,712,2,8
146,751,2,1
54,543,1,9
200,339,4,8
64,750,4,5
63,401,4,3
127,293,2,5
183,493,4,8
70,678,4,1
77,765,2,3
129,248,1,6
52,985,1,4
163,534,3,8
139,400,1,2
60,394,3,9
84,387,4,3
192,576,2,9
159,207,3,1
116,278,1,6
120,745,4,10
154,286,1,8
52,301,3,6
130,356,1,2
180,690,2,6
163,560,4,2
115,933,3,9
80,622,4,8
173,403,1,1
116,154,3,4
186,952,1,6
54,476,4,2
90,207,4,4
69,424,2,8
118,176,4,8
169,252,4,5
63,535,3,1
52,995,3,5
171,448,1,4
78,774,4,3
142,405,2,1
150,695,1,7
73,893,2,9
58,778,2,9
93,899,2,4
100,799,4,6
188,148,1,5
120,340,2,3
129,311,4,2
84,616,1,8
82,513,2,2
84,498,2,9
165,946,4,9
162,445,3,7
187,953,1,4
195,832,4,2
140,442,2,10
64,182,2,4
160,942,3,8
106,335,2,10
67,499,3,5
50,741,2,6
129,263,3,7
176,561,2,2
131,773,1,5
58,814,3,1
81,533,2,10
199,467,4,7
191,938,3,5
128,956,3,4
93,496,4,9
104,866,1,6
74,561,2,2
54,814,2,3
132,140,4,8
160,998,4,8
58,287,1,9
191,116,1,5
187,297,4,9
112,363,3,5
175,607,1,4
174,260,1,4
193,138,3,3
52,272,4,3
158,480,4,6
53,643,2,10
57,275,1,3
154,281,1,6
174,166,3,9
